,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,latitude,longitude,resolvedAddress,address,timezone,tzoffset,severerisk
8676,2024-03-26,1711407600,15.9,9.9,12.5,15.9,8.1,12.5,8.3,77.1,18.115,100.0,4.17,['rain'],0.0,0.0,42.5,24.6,275.3,990.9,81.9,9.2,103.8,9.0,7.0,06:43:44,1711431824,19:10:21,1711476621,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', 'LEGE', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8677,2024-03-27,1711494000,15.6,5.9,11.4,15.6,3.3,10.5,4.1,62.0,3.882,100.0,4.17,['rain'],0.0,0.0,60.8,33.5,253.0,995.0,31.5,12.8,191.5,16.7,9.0,06:42:03,1711518123,19:11:26,1711563086,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', 'LEGE', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8678,2024-03-28,1711580400,19.3,13.4,16.2,19.3,13.4,16.2,8.1,60.1,0.0,0.0,0.0,,0.0,0.0,64.8,32.8,235.0,999.9,38.8,9.9,199.0,17.3,8.0,06:40:21,1711604421,19:12:32,1711649552,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'D1298', 'LEGE', 'LELL']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8679,2024-03-29,1711666800,18.8,12.8,15.8,18.8,12.8,15.8,11.3,75.5,0.0,0.0,0.0,,0.0,0.0,32.4,18.5,200.1,999.5,56.8,9.4,186.3,15.9,10.0,06:38:41,1711690721,19:13:37,1711736017,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'D1298', 'LEGE', 'LELL']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8680,2024-03-30,1711753200,15.6,10.8,13.7,15.6,10.8,13.7,7.8,68.6,2.7,100.0,20.83,['rain'],0.0,0.0,48.6,23.2,212.4,997.3,41.7,10.0,146.2,12.7,6.0,06:37:00,1711777020,19:14:42,1711822482,0.68,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"['LEBL', 'D1298', 'LEGE', 'LELL']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8681,2024-03-31,1711839600,15.4,11.2,13.3,15.4,11.2,13.3,9.9,80.8,19.0,100.0,62.5,['rain'],0.0,0.0,67.3,29.7,207.9,997.0,70.1,9.1,71.2,6.0,4.0,07:35:19,1711863319,20:15:47,1711908947,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LEBL', 'D1298', 'LEGE', 'LELL']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8682,2024-04-01,1711922400,17.5,7.6,12.8,17.5,6.2,12.4,4.8,59.9,0.3,100.0,4.17,['rain'],0.0,0.0,58.3,35.3,249.9,1007.6,19.2,11.0,187.9,16.3,9.0,07:33:39,1711949619,20:16:52,1711995412,0.75,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['LEBL', 'D1298', 'LEGE', '08184099999', 'LELL', 'V7DJ5', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8683,2024-04-02,1712008800,16.5,9.5,13.3,16.5,7.8,13.1,4.9,57.3,0.0,0.0,0.0,,0.0,0.0,35.3,20.2,222.6,1017.9,45.0,11.5,217.1,18.8,8.0,07:31:59,1712035919,20:17:56,1712081876,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LEBL', 'D1298', 'LEGE', 'D4982', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8684,2024-04-03,1712095200,19.9,10.1,15.2,19.9,10.1,15.2,7.0,59.1,0.0,0.0,0.0,,0.0,0.0,23.8,21.1,202.9,1017.2,28.7,15.1,227.9,19.7,9.0,07:30:19,1712122219,20:19:01,1712168341,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8685,2024-04-04,1712181600,21.1,8.9,15.3,21.1,7.2,15.1,9.5,69.7,0.0,0.0,0.0,,0.0,0.0,25.2,20.0,215.6,1019.0,31.5,13.4,245.0,21.3,8.0,07:28:40,1712208520,20:20:06,1712254806,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8686,2024-04-05,1712268000,21.5,11.6,16.0,21.5,11.6,16.0,9.4,66.6,0.0,0.0,0.0,,0.0,0.0,22.3,18.0,219.4,1019.7,56.7,13.3,163.5,14.0,6.0,07:27:01,1712294821,20:21:11,1712341271,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8687,2024-04-06,1712354400,19.8,9.5,14.9,19.8,8.0,14.8,9.8,71.5,0.0,0.0,0.0,,0.0,0.0,32.8,23.1,66.7,1019.8,74.2,11.8,156.3,13.7,6.0,07:25:22,1712381122,20:22:16,1712427736,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8688,2024-04-07,1712440800,20.3,13.4,16.5,20.3,13.4,16.5,12.1,75.7,0.0,0.0,0.0,,0.0,0.0,38.5,22.5,81.0,1016.9,59.7,11.4,127.6,11.0,6.0,07:23:44,1712467424,20:23:21,1712514201,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8689,2024-04-08,1712527200,20.8,13.0,16.5,20.8,13.0,16.5,12.9,80.2,0.0,0.0,0.0,,0.0,0.0,31.7,18.8,90.1,1010.3,47.7,10.2,147.5,12.6,6.0,07:22:06,1712553726,20:24:25,1712600665,0.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8690,2024-04-09,1712613600,19.0,10.8,14.4,19.0,10.8,14.4,6.1,58.4,0.05,100.0,4.17,['rain'],0.0,0.0,59.4,21.5,269.9,1019.1,42.9,14.7,233.5,20.2,9.0,07:20:29,1712640029,20:25:30,1712687130,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8691,2024-04-10,1712700000,17.0,7.3,12.6,17.0,5.2,12.1,5.0,62.2,0.762,100.0,4.17,['rain'],0.0,0.0,48.2,18.8,159.7,1026.0,17.5,14.5,260.2,22.4,8.0,07:18:52,1712726332,20:26:35,1712773595,0.05,Rain,Clear conditions throughout the day with morning rain.,rain,"['LEBL', 'D1298', 'LEGE', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8692,2024-04-11,1712786400,19.1,7.8,14.6,19.1,5.6,14.4,7.3,63.5,0.0,0.0,0.0,,0.0,0.0,35.3,19.2,188.5,1028.4,7.0,15.8,247.3,21.3,8.0,07:17:16,1712812636,20:27:40,1712860060,0.09,Clear,Clear conditions throughout the day.,clear-day,"['LEBL', 'C8593', 'D1298', 'LEGE', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8693,2024-04-12,1712872800,22.4,9.8,16.3,22.4,8.7,16.3,7.7,58.8,0.0,0.0,0.0,,0.0,0.0,44.6,20.7,228.3,1029.8,1.0,14.1,249.0,21.4,8.0,07:15:40,1712898940,20:28:45,1712946525,0.12,Clear,Clear conditions throughout the day.,clear-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8694,2024-04-13,1712959200,24.9,12.1,18.2,24.9,12.1,18.2,7.0,49.6,0.0,0.0,0.0,,0.0,0.0,11.2,18.2,72.6,1027.0,3.3,15.0,257.6,22.3,8.0,07:14:05,1712985245,20:29:49,1713032989,0.15,Clear,Clear conditions throughout the day.,clear-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8695,2024-04-14,1713045600,26.8,11.0,18.9,26.6,11.0,18.9,6.3,46.8,0.0,0.0,0.0,,0.0,0.0,35.3,23.5,227.0,1023.8,2.1,15.0,261.4,22.6,8.0,07:12:31,1713071551,20:30:54,1713119454,0.19,Clear,Clear conditions throughout the day.,clear-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8696,2024-04-15,1713132000,22.3,12.9,17.4,22.3,12.9,17.4,8.6,56.9,0.0,0.0,0.0,,0.0,0.0,38.9,15.6,137.8,1018.5,52.6,14.8,196.4,16.9,7.0,07:10:57,1713157857,20:31:59,1713205919,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8697,2024-04-16,1713218400,18.8,13.1,15.9,18.8,13.1,15.9,8.5,62.5,0.0,0.0,0.0,,0.0,0.0,44.6,21.0,163.0,1014.9,51.2,13.1,260.4,21.8,8.0,07:09:24,1713244164,20:33:04,1713292384,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8698,2024-04-17,1713304800,16.8,10.4,14.0,16.8,10.4,14.0,7.4,65.2,1.069,100.0,8.33,['rain'],0.0,0.0,47.5,25.0,189.8,1014.5,70.6,13.6,153.3,10.9,8.0,07:07:52,1713330472,20:34:09,1713378849,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LEBL', 'D1298', 'D4982', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8699,2024-04-18,1713391200,16.6,11.3,13.7,16.6,11.3,13.7,7.7,67.9,0.095,100.0,8.33,['rain'],0.0,0.0,46.4,27.8,98.5,1015.5,69.6,14.3,132.7,11.5,8.0,07:06:21,1713416781,20:35:14,1713465314,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8700,2024-04-19,1713477600,19.4,6.8,13.3,19.4,5.0,13.0,5.6,61.9,0.045,100.0,4.17,['rain'],0.0,0.0,52.6,30.0,226.7,1020.7,19.7,14.5,270.8,23.4,8.0,07:04:50,1713503090,20:36:19,1713551779,0.35,Rain,Clear conditions throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8701,2024-04-20,1713564000,17.8,8.4,14.4,17.8,7.0,14.3,8.5,68.6,0.0,0.0,0.0,,0.0,0.0,38.9,18.0,165.1,1016.4,13.5,14.3,247.8,21.2,8.0,07:03:20,1713589400,20:37:23,1713638243,0.38,Clear,Clear conditions throughout the day.,clear-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8702,2024-04-21,1713650400,17.2,10.2,13.5,17.2,10.2,13.5,7.1,66.2,0.0,0.0,0.0,,0.0,0.0,40.7,19.4,178.9,1016.2,67.4,14.5,177.2,15.4,8.0,07:01:51,1713675711,20:38:28,1713724708,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8703,2024-04-22,1713736800,14.7,8.6,11.2,14.7,6.9,10.8,7.1,76.5,1.11,100.0,4.17,['rain'],0.0,0.0,43.9,23.9,183.2,1015.5,76.6,13.3,147.3,12.6,8.0,07:00:23,1713762023,20:39:33,1713811173,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8704,2024-04-23,1713823200,14.3,6.4,10.5,14.3,5.2,10.1,3.3,64.5,9.875,100.0,4.17,['rain'],0.0,0.0,44.6,20.8,181.2,1014.8,39.5,15.1,190.1,16.8,8.0,06:58:56,1713848336,20:40:38,1713897638,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8705,2024-04-24,1713909600,17.6,3.8,11.2,17.6,1.5,10.5,2.7,58.5,0.0,0.0,0.0,,0.0,0.0,42.5,25.5,184.2,1014.6,8.3,14.6,281.8,24.3,8.0,06:57:30,1713934650,20:41:43,1713984103,0.5,Clear,Clear conditions throughout the day.,clear-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8706,2024-04-25,1713996000,14.5,11.3,12.9,14.5,11.3,12.9,7.2,68.7,0.0,0.0,0.0,,0.0,0.0,41.4,20.1,59.4,1010.3,70.5,14.8,160.8,14.0,7.0,06:56:05,1714020965,20:42:47,1714070567,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8707,2024-04-26,1714082400,17.7,9.3,14.3,17.7,9.3,14.3,9.7,75.2,0.38,100.0,4.17,['rain'],0.0,0.0,23.8,19.8,160.5,1007.1,52.5,13.1,239.7,20.6,8.0,06:54:41,1714107281,20:43:52,1714157032,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8708,2024-04-27,1714168800,18.0,14.6,16.2,18.0,14.6,16.2,12.9,81.2,0.101,100.0,4.17,['rain'],0.0,0.0,35.3,21.6,118.0,1005.3,84.2,11.8,133.0,11.4,6.0,06:53:18,1714193598,20:44:57,1714243497,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8709,2024-04-28,1714255200,16.1,14.4,15.3,16.1,14.4,15.3,12.9,86.0,1.701,100.0,4.17,['rain'],0.0,0.0,28.1,13.3,139.2,1011.4,74.8,11.4,77.4,6.8,4.0,06:51:56,1714279916,20:46:01,1714329961,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', '08184099999', 'LELL', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8710,2024-04-29,1714341600,18.1,12.5,13.5,18.1,12.5,13.5,12.2,91.7,1.388,100.0,4.17,['rain'],0.0,0.1,77.0,18.6,35.2,1014.2,86.4,7.5,16.2,1.5,1.0,06:50:35,1714366235,20:47:05,1714416425,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', 'LEGE', '08184099999', 'LELL', 'V7DJ5', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8711,2024-04-30,1714428000,18.5,13.3,15.1,18.5,13.3,15.1,12.3,83.4,68.356,100.0,4.17,['rain'],0.0,0.0,58.0,19.8,64.8,1011.9,80.6,13.7,130.0,11.4,5.0,06:49:15,1714452555,20:48:10,1714502890,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'D1298', 'LEGE', '08184099999', 'LELL', 'V7DJ5', '08181099999', '08176399999']",obs,41.4052285,2.2133522,"41.4052285,2.2133522","41.4052285,2.2133522",Europe/Madrid,1.0,
8712,2024-01-01,1704063600,13.5,4.7,7.8,13.5,2.8,6.9,3.5,74.8,0.0,0.0,0.0,,0.0,0.0,37.1,10.3,340.5,1018.8,47.4,14.4,53.8,4.7,4.0,08:19:48,1704093588,17:33:26,1704126806,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LEBL', 'E9536', 'LERS', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8713,2024-01-02,1704150000,14.6,3.1,9.6,14.6,1.5,8.8,1.2,57.8,0.0,0.0,0.0,,0.0,0.0,40.0,26.1,268.3,1017.8,40.3,14.9,47.0,4.2,3.0,08:19:54,1704179994,17:34:17,1704213257,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8714,2024-01-03,1704236400,17.2,11.9,14.4,17.2,11.9,14.4,7.5,63.5,0.0,0.0,0.0,,0.0,0.0,34.9,16.5,270.9,1014.4,45.2,15.3,21.2,1.9,1.0,08:19:58,1704266398,17:35:09,1704299709,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8715,2024-01-04,1704322800,15.6,7.1,11.0,15.6,5.2,10.6,8.0,82.2,0.0,0.0,0.0,,0.0,0.0,42.5,11.1,346.6,1014.7,52.2,12.4,66.5,5.7,4.0,08:19:59,1704352799,17:36:03,1704386163,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8716,2024-01-05,1704409200,13.5,8.4,10.6,13.5,6.5,10.1,7.3,80.6,0.141,100.0,4.17,['rain'],0.0,0.0,53.6,17.1,336.6,1004.0,84.8,12.5,31.8,2.7,2.0,08:19:58,1704439198,17:36:59,1704472619,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8717,2024-01-06,1704495600,14.1,5.3,9.1,14.1,3.0,7.7,0.7,58.5,8.399,100.0,4.17,['rain'],0.0,0.0,50.8,24.2,298.1,1007.3,26.9,15.8,68.7,5.9,4.0,08:19:55,1704525595,17:37:57,1704559077,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8718,2024-01-07,1704582000,13.4,4.5,8.7,13.4,1.0,6.6,-5.6,38.7,0.0,0.0,0.0,,0.0,0.0,61.6,31.7,303.3,1011.2,9.2,15.4,70.4,6.1,4.0,08:19:50,1704611990,17:38:55,1704645535,0.87,Clear,Clear conditions throughout the day.,clear-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8719,2024-01-08,1704668400,12.0,2.4,6.8,12.0,0.1,5.0,-5.7,41.9,0.0,0.0,0.0,,0.0,0.0,41.4,18.3,324.0,1014.8,3.6,15.1,71.2,6.3,4.0,08:19:42,1704698382,17:39:55,1704731995,0.9,Clear,Clear conditions throughout the day.,clear-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8720,2024-01-09,1704754800,11.4,0.1,4.8,11.4,-4.0,2.8,-0.6,68.4,0.0,0.0,0.0,,0.0,0.0,13.0,13.5,340.4,1020.0,35.7,15.0,72.8,6.3,4.0,08:19:32,1704784772,17:40:57,1704818457,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'E9536', 'LERS', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8721,2024-01-10,1704841200,9.5,4.4,6.6,8.6,2.6,5.1,4.1,84.5,0.852,100.0,12.5,['rain'],0.0,0.0,37.1,9.8,336.9,1018.6,67.2,10.7,20.2,1.7,1.0,08:19:19,1704871159,17:41:59,1704904919,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8722,2024-01-11,1704927600,11.3,3.9,7.1,11.3,1.5,5.3,3.4,78.3,2.118,100.0,8.33,['rain'],0.0,0.0,40.7,15.0,304.4,1019.7,76.6,12.9,48.0,4.0,3.0,08:19:04,1704957544,17:43:03,1704991383,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8723,2024-01-12,1705014000,11.7,3.0,6.3,11.7,-0.2,4.2,1.3,71.3,0.0,0.0,0.0,,0.0,0.0,51.8,17.4,311.0,1024.6,31.9,14.8,71.1,6.0,4.0,08:18:47,1705043927,17:44:08,1705077848,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8724,2024-01-13,1705100400,12.7,0.8,6.4,12.7,-2.3,4.6,0.8,69.1,0.0,0.0,0.0,,0.0,0.0,40.7,14.8,298.0,1023.3,23.5,14.1,75.1,6.4,4.0,08:18:28,1705130308,17:45:14,1705164314,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8725,2024-01-14,1705186800,15.3,5.3,10.7,15.3,3.6,9.9,2.9,59.1,0.0,0.0,0.0,,0.0,0.0,23.0,19.6,306.3,1014.4,56.9,15.3,61.0,5.2,5.0,08:18:06,1705216686,17:46:21,1705250781,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8726,2024-01-15,1705273200,16.5,7.2,11.8,16.5,5.3,11.2,7.0,72.7,0.0,0.0,0.0,,0.0,0.0,48.2,17.2,307.3,1009.5,49.9,14.4,32.3,2.7,2.0,08:17:43,1705303063,17:47:29,1705337249,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8727,2024-01-16,1705359600,16.2,8.1,11.6,16.2,7.1,11.2,8.5,81.9,0.0,0.0,0.0,,0.0,0.0,35.3,12.5,323.1,1009.5,44.2,12.8,34.9,2.8,2.0,08:17:17,1705389437,17:48:38,1705423718,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
8728,2024-01-17,1705446000,18.0,9.6,13.9,18.0,8.8,13.8,9.4,75.7,0.735,100.0,12.5,['rain'],0.0,0.0,50.0,26.5,249.4,1001.7,40.0,12.2,27.9,2.5,1.0,08:16:48,1705475808,17:49:48,1705510188,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LEBL', 'E9536', 'LELL', '08175099999', '08181099999', '08176399999']",obs,41.5194769,1.7082922,"41.5194769,1.7082922","41.5194769,1.7082922",Europe/Madrid,1.0,
